station;date;Location;Sub-district;District;Province;GWL_max;GWL_min;GWL_rata;SM_max;SM_min;SM_rata;Total;Status;longitude;latitude
BRG_620309_02;2019-09-04;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.595;-1.611;-1.602;34.478;34.063;34.365;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-05;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.584;-1.598;-1.591;34.383;33.949;34.259;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-06;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.575;-1.587;-1.581;34.355;33.91;34.213;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-07;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.565;-1.578;-1.571;34.368;33.837;34.161;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-08;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.556;-1.568;-1.562;34.179;33.964;34.092;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-09;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.548;-1.559;-1.554;34.078;33.659;33.952;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-10;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.541;-1.55;-1.546;33.999;33.539;33.816;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-11;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.534;-1.543;-1.538;33.88;33.429;33.729;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-12;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.528;-1.537;-1.532;33.767;33.345;33.601;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-13;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.521;-1.531;-1.526;33.702;33.243;33.504;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-14;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.518;-1.524;-1.521;33.59;33.136;33.395;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-15;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.512;-1.52;-1.515;33.525;33.125;33.332;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-16;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.508;-1.516;-1.511;33.488;33.05;33.288;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-17;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.504;-1.511;-1.507;33.546;33.017;33.262;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-18;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.501;-1.507;-1.503;33.414;32.896;33.199;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-19;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.497;-1.503;-1.5;33.255;32.805;33.039;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-20;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.493;-1.5;-1.497;33.323;32.725;33.022;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-21;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.368;-1.496;-1.464;33.379;32.67;33.031;0.45;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-22;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.366;-1.371;-1.368;33.664;33.264;33.551;1.85;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-23;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.364;-1.369;-1.366;33.627;33.204;33.525;0.05;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-24;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.362;-1.368;-1.365;33.661;33.152;33.416;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-25;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-1.36;-1.368;-1.363;33.63;33.063;33.339;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-26;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.695;-1.364;-1.035;66.558;33.04;38.512;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-27;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.831;-0.865;-0.849;40.34;39.713;40.015;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-28;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.863;-0.887;-0.875;40.008;38.865;39.394;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-29;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.884;-0.904;-0.895;39.197;38.414;38.802;0.15;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-09-30;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.899;-0.918;-0.907;38.779;37.975;38.318;0.05;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-01;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.916;-0.934;-0.926;38.252;37.33;37.824;0.05;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-02;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.928;-0.943;-0.934;37.945;37.315;37.714;0.2;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-03;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.938;-0.952;-0.944;38.232;37.633;37.969;0.1;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-04;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.948;-0.965;-0.956;38.341;37.912;38.19;0.1;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-05;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.961;-0.978;-0.969;38.586;37.627;37.848;0.05;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-06;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.889;-0.98;-0.927;41.013;37.039;39.155;0.45;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-07;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.893;-0.905;-0.898;40.995;40.568;40.832;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-08;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.9;-0.914;-0.905;40.902;39.713;40.128;0.05;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-09;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.907;-0.921;-0.914;40.024;38.893;39.366;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-10;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.918;-0.931;-0.924;39.578;38.795;39.18;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-11;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.643;-0.935;-0.844;52.889;38.521;42.973;0.05;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-12;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.812;-0.841;-0.827;45.24;43.306;43.978;0.05;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-13;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.838;-0.853;-0.845;43.593;42.159;42.604;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-14;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.85;-0.861;-0.855;44.459;41.384;42.095;0.05;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-15;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.696;-0.858;-0.76;68.263;43.185;49.273;0.2;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-16;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.699;-0.71;-0.704;58.917;46.814;49.786;0.1;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-17;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.676;-0.702;-0.689;48.685;46.984;47.481;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-18;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.699;-0.729;-0.714;47.234;45.636;46.258;0.05;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-19;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.725;-0.747;-0.735;46.002;44.67;45.296;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-20;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.748;-0.769;-0.754;44.884;43.447;44.106;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-21;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.762;-0.777;-0.772;43.551;42.157;42.444;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-22;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.774;-0.79;-0.781;42.689;40.969;41.587;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-23;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.786;-0.8;-0.793;41.428;39.99;40.479;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-24;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.797;-0.811;-0.803;40.286;39.073;39.578;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-25;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.763;-0.815;-0.795;46.084;38.45;41.452;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-26;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.751;-0.766;-0.755;45.893;45.25;45.609;0.05;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-27;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.747;-0.755;-0.751;45.604;44.131;44.693;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-28;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.753;-0.769;-0.761;44.135;42.67;43.143;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-29;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.766;-0.781;-0.773;42.774;41.34;41.908;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-30;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.778;-0.793;-0.786;41.712;40.588;40.998;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-10-31;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.79;-0.802;-0.795;40.918;39.991;40.387;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-01;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.801;-0.813;-0.808;40.288;39.896;40.111;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-02;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.81;-0.821;-0.816;40.534;39.671;39.941;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-03;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.819;-0.831;-0.824;40.156;39.083;39.47;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-04;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.829;-0.843;-0.834;39.088;38.117;38.487;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-05;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.838;-0.853;-0.844;38.473;37.256;37.665;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-06;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.848;-0.863;-0.856;37.624;36.46;36.692;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-07;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.859;-0.872;-0.865;36.889;35.835;36.161;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-08;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.87;-0.884;-0.876;36.271;35.085;35.442;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-09;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.881;-0.896;-0.888;35.509;34.531;34.801;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-10;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.892;-0.905;-0.899;35.046;34.282;34.538;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-11;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.868;-0.908;-0.881;35.136;33.77;34.489;0.45;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-12;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.871;-0.889;-0.88;35.691;35.146;35.494;0.1;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-13;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.887;-0.905;-0.895;35.917;35.372;35.597;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-14;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.902;-0.921;-0.911;35.786;35.112;35.373;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-15;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.917;-0.935;-0.926;35.554;34.759;35.061;0;BAHAYA;114.40025;-2.538306
BRG_620309_02;2019-11-16;PULAU KALADAN;MANTANGAI;KAPUAS;KALIMANTAN TENGAH;-0.931;-0.95;-0.94;35.185;34.323;34.627;0;BAHAYA;114.40025;-2.538306
